Disease Name,Specialty,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5,Symptom 6,Symptom 7
U bã đậu,Da liễu,đau nhẹ,cục u trên da,NaN,NaN,NaN,NaN,NaN
Sẹo lồi,Da liễu,nổi sẹo,đau nhẹ,NaN,NaN,NaN,NaN,NaN
Sẹo lồi,Da liễu,đau nhẹ,nổi sẹo,NaN,NaN,NaN,NaN,NaN
Sẹo lồi,Da liễu,đau nhẹ,nổi sẹo,NaN,NaN,NaN,NaN,NaN
Sẹo lồi,Da liễu,nổi sẹo,đau nhẹ,NaN,NaN,NaN,NaN,NaN
Viêm nang lông,Da liễu,sưng nốt,đỏ,ngứa,NaN,NaN,NaN,NaN
Viêm nang lông,Da liễu,ngứa,đỏ,sưng nốt,NaN,NaN,NaN,NaN
Viêm nang lông,Da liễu,đỏ,sưng nốt,ngứa,NaN,NaN,NaN,NaN
Viêm nang lông,Da liễu,sưng nốt,ngứa,đỏ,NaN,NaN,NaN,NaN
Chàm,Da liễu,ngứa,mẩn đỏ,da khô,NaN,NaN,NaN,NaN
Chàm,Da liễu,mẩn đỏ,ngứa,da khô,NaN,NaN,NaN,NaN
Chàm,Da liễu,da khô,ngứa,mẩn đỏ,NaN,NaN,NaN,NaN
Chàm,Da liễu,ngứa,da khô,mẩn đỏ,NaN,NaN,NaN,NaN
Viêm da tiếp xúc,Da liễu,ngứa,đỏ da,sưng tấy,NaN,NaN,NaN,NaN
Viêm da tiếp xúc,Da liễu,sưng tấy,ngứa,đỏ da,NaN,NaN,NaN,NaN
Viêm da tiếp xúc,Da liễu,đỏ da,ngứa,sưng tấy,NaN,NaN,NaN,NaN
Viêm da tiếp xúc,Da liễu,ngứa,sưng tấy,đỏ da,NaN,NaN,NaN,NaN
Bệnh vảy nến thể mảng,Da liễu,vảy da,ngứa,đỏ,bong tróc,NaN,NaN,NaN
Bệnh vảy nến thể mảng,Da liễu,đỏ,vảy da,ngứa,bong tróc,NaN,NaN,NaN
Bệnh vảy nến thể mảng,Da liễu,bong tróc,vảy da,ngứa,đỏ,NaN,NaN,NaN
Bệnh vảy nến thể mảng,Da liễu,ngứa,bong tróc,vảy da,đỏ,NaN,NaN,NaN
Nổi mụn nước,Da liễu,mụn nước,ngứa,đỏ da,NaN,NaN,NaN,NaN
Nổi mụn nước,Da liễu,đỏ da,mụn nước,ngứa,NaN,NaN,NaN,NaN
Nổi mụn nước,Da liễu,mụn nước,đỏ da,ngứa,NaN,NaN,NaN,NaN
Nổi mụn nước,Da liễu,ngứa,mụn nước,đỏ da,NaN,NaN,NaN,NaN
Hắc lào,Da liễu,ngứa,nổi mẩn đỏ,lở loét,NaN,NaN,NaN,NaN
Hắc lào,Da liễu,lở loét,nổi mẩn đỏ,ngứa,NaN,NaN,NaN,NaN
Hắc lào,Da liễu,nổi mẩn đỏ,lở loét,ngứa,NaN,NaN,NaN,NaN
Hắc lào,Da liễu,ngứa,lở loét,nổi mẩn đỏ,NaN,NaN,NaN,NaN
Cận thị,Khoa Mắt,mờ mắt khi nhìn xa,mỏi mắt,NaN,NaN,NaN,NaN,NaN
Cận thị,Khoa Mắt,mờ mắt khi nhìn xa,nhức mắt,NaN,NaN,NaN,NaN,NaN
Cận thị,Khoa Mắt,mờ mắt khi nhìn xa,khó nhìn xa,NaN,NaN,NaN,NaN,NaN
Cận thị,Khoa Mắt,mờ mắt,mỏi mắt,nhìn đôi,NaN,NaN,NaN,NaN
Viêm kết mạc,Khoa Mắt,đỏ mắt,chảy nước mắt,ngứa,mờ mắt,NaN,NaN,NaN
Viêm kết mạc,Khoa Mắt,đỏ mắt,ngứa,khó chịu,mờ mắt,NaN,NaN,NaN
Viêm kết mạc,Khoa Mắt,đỏ mắt,chảy nước mắt,ngứa mắt,NaN,NaN,NaN,NaN
Viêm kết mạc,Khoa Mắt,ngứa,mờ mắt,sưng mí mắt,NaN,NaN,NaN,NaN
Đục thủy tinh thể,Khoa Mắt,mờ mắt,nhìn đôi,khó nhìn vào ban đêm,NaN,NaN,NaN,NaN
Đục thủy tinh thể,Khoa Mắt,mờ mắt,nhìn đôi,nhìn mờ khi trời sáng,NaN,NaN,NaN,NaN
Đục thủy tinh thể,Khoa Mắt,nhìn đôi,mất thị lực dần dần,mờ mắt,NaN,NaN,NaN,NaN
Đục thủy tinh thể,Khoa Mắt,mờ mắt,khó nhìn vào ban đêm,chói mắt,NaN,NaN,NaN,NaN
Viêm giác mạc,Khoa Mắt,đỏ mắt,đau mắt,sưng mí mắt,mờ mắt,NaN,NaN,NaN
Viêm giác mạc,Khoa Mắt,đau mắt,mờ mắt,nhạy cảm với ánh sáng,NaN,NaN,NaN,NaN
Viêm giác mạc,Khoa Mắt,đỏ mắt,sưng mí mắt,mờ mắt,NaN,NaN,NaN,NaN
Viêm giác mạc,Khoa Mắt,mờ mắt,đau mắt,khó chịu khi nhìn sáng,NaN,NaN,NaN,NaN
Glaucoma,Khoa Mắt,đau mắt,mờ mắt,nhìn chói,mất thị lực,NaN,NaN,NaN
Glaucoma,Khoa Mắt,mờ mắt,nhìn chói,đau đầu,NaN,NaN,NaN,NaN
Glaucoma,Khoa Mắt,mờ mắt,nhìn chói,mất thị lực từ từ,NaN,NaN,NaN,NaN
Glaucoma,Khoa Mắt,đau mắt,nhìn chói,sưng mí mắt,NaN,NaN,NaN,NaN
Mù màu,Khoa Mắt,khó phân biệt màu sắc,mờ mắt,NaN,NaN,NaN,NaN,NaN
Mù màu,Khoa Mắt,khó phân biệt màu đỏ và xanh,mờ mắt,NaN,NaN,NaN,NaN,NaN
Mù màu,Khoa Mắt,khó phân biệt màu sắc,nhìn mờ,NaN,NaN,NaN,NaN,NaN
Mù màu,Khoa Mắt,khó phân biệt màu xanh lá và vàng,mờ mắt,NaN,NaN,NaN,NaN,NaN
Viêm mí mắt,Khoa Mắt,đỏ mí mắt,ngứa,sưng mí mắt,đau mắt,NaN,NaN,NaN
Viêm mí mắt,Khoa Mắt,đỏ mí mắt,ngứa,sưng mí mắt,khó mở mắt,NaN,NaN,NaN
Viêm mí mắt,Khoa Mắt,ngứa mí mắt,đỏ mí mắt,sưng mí mắt,NaN,NaN,NaN,NaN
Viêm mí mắt,Khoa Mắt,đau mắt,ngứa mí mắt,sưng mí mắt,NaN,NaN,NaN,NaN
Viêm túi lệ,Khoa Mắt,sưng mắt,đau quanh mắt,chảy nước mắt,NaN,NaN,NaN,NaN
Viêm túi lệ,Khoa Mắt,sưng mắt,đau mí mắt,khó mở mắt,NaN,NaN,NaN,NaN
Viêm túi lệ,Khoa Mắt,sưng mắt,chảy nước mắt,nhạy cảm với ánh sáng,NaN,NaN,NaN,NaN
Viêm túi lệ,Khoa Mắt,sưng mắt,đau quanh mắt,mờ mắt,NaN,NaN,NaN,NaN
Bệnh võng mạc,Khoa Mắt,mờ mắt,nhìn đôi,giảm thị lực,NaN,NaN,NaN,NaN
Bệnh võng mạc,Khoa Mắt,mờ mắt,giảm thị lực,khó nhìn vào ban đêm,NaN,NaN,NaN,NaN
Bệnh võng mạc,Khoa Mắt,mờ mắt,giảm thị lực,nhìn đôi,NaN,NaN,NaN,NaN
Bệnh võng mạc,Khoa Mắt,mờ mắt,giảm thị lực,mất thị lực dần dần,NaN,NaN,NaN,NaN
Tật khúc xạ,Khoa Mắt,mờ mắt,nhức mắt,khó nhìn ban đêm,NaN,NaN,NaN,NaN
Tật khúc xạ,Khoa Mắt,mờ mắt,nhức mắt,mỏi mắt khi đọc,NaN,NaN,NaN,NaN
Tật khúc xạ,Khoa Mắt,mờ mắt,khó nhìn ban đêm,mỏi mắt,NaN,NaN,NaN,NaN
Tật khúc xạ,Khoa Mắt,nhức mắt,mỏi mắt,khó nhìn xa,NaN,NaN,NaN,NaN
Mắt khô,Khoa Mắt,mắt khô,ngứa mắt,khó mở mắt,NaN,NaN,NaN,NaN
Mắt khô,Khoa Mắt,khô mắt,ngứa,đỏ mắt,NaN,NaN,NaN,NaN
Mắt khô,Khoa Mắt,mắt khô,khó mở mắt,mỏi mắt,NaN,NaN,NaN,NaN
Mắt khô,Khoa Mắt,mắt khô,ngứa mắt,chảy nước mắt,NaN,NaN,NaN,NaN
Đau mắt,Khoa Mắt,đau nhức mắt,nhạy cảm với ánh sáng,NaN,NaN,NaN,NaN,NaN
Đau mắt,Khoa Mắt,đau mắt,đỏ mắt,NaN,NaN,NaN,NaN,NaN
Đau mắt,Khoa Mắt,đau nhức mắt,mờ mắt,NaN,NaN,NaN,NaN,NaN
Đau mắt,Khoa Mắt,đau mắt,nhạy cảm với ánh sáng,mờ mắt,NaN,NaN,NaN,NaN
Lão thị,Khoa Mắt,khó nhìn gần,mỏi mắt khi đọc,NaN,NaN,NaN,NaN,NaN
Lão thị,Khoa Mắt,khó nhìn gần,mỏi mắt,NaN,NaN,NaN,NaN,NaN
Lão thị,Khoa Mắt,khó nhìn gần,mờ mắt khi đọc,NaN,NaN,NaN,NaN,NaN
Lão thị,Khoa Mắt,khó nhìn gần,mỏi mắt,nhức mắt,NaN,NaN,NaN,NaN
Rối loạn nhìn ban đêm,Khoa Mắt,khó nhìn vào ban đêm,mờ mắt,NaN,NaN,NaN,NaN,NaN
Rối loạn nhìn ban đêm,Khoa Mắt,khó nhìn vào ban đêm,chói mắt,NaN,NaN,NaN,NaN,NaN
Rối loạn nhìn ban đêm,Khoa Mắt,khó nhìn vào ban đêm,nhìn mờ,NaN,NaN,NaN,NaN,NaN
Rối loạn nhìn ban đêm,Khoa Mắt,khó nhìn vào ban đêm,mỏi mắt,NaN,NaN,NaN,NaN,NaN
Viêm họng,Tai Mũi Họng,đau họng,ho,sốt,khó nuốt,NaN,NaN,NaN
Viêm họng,Tai Mũi Họng,ho,sốt,đau họng,NaN,NaN,NaN,NaN
Viêm họng,Tai Mũi Họng,sốt,khó nuốt,đau họng,ho,NaN,NaN,NaN
Viêm họng,Tai Mũi Họng,khó nuốt,ho,sốt,đau họng,NaN,NaN,NaN
Viêm amidan,Tai Mũi Họng,đau họng,sốt,mệt mỏi,khó nuốt,NaN,NaN,NaN
Viêm amidan,Tai Mũi Họng,mệt mỏi,sốt,đau họng,NaN,NaN,NaN,NaN
Viêm amidan,Tai Mũi Họng,khó nuốt,mệt mỏi,đau họng,sốt,NaN,NaN,NaN
Viêm amidan,Tai Mũi Họng,sốt,đau họng,khó nuốt,mệt mỏi,NaN,NaN,NaN
Viêm xoang,Tai Mũi Họng,đau đầu,nghẹt mũi,sổ mũi,sốt,NaN,NaN,NaN
Viêm xoang,Tai Mũi Họng,sổ mũi,đau đầu,sốt,NaN,NaN,NaN,NaN
Viêm xoang,Tai Mũi Họng,nghẹt mũi,sốt,đau đầu,sổ mũi,NaN,NaN,NaN
Viêm xoang,Tai Mũi Họng,sốt,nghẹt mũi,sổ mũi,đau đầu,NaN,NaN,NaN
Viêm tai giữa,Tai Mũi Họng,đau tai,sốt,nghe kém,mệt mỏi,NaN,NaN,NaN
Viêm tai giữa,Tai Mũi Họng,nghe kém,đau tai,sốt,NaN,NaN,NaN,NaN
Viêm tai giữa,Tai Mũi Họng,mệt mỏi,nghe kém,đau tai,sốt,NaN,NaN,NaN
Viêm tai giữa,Tai Mũi Họng,sốt,mệt mỏi,đau tai,nghe kém,NaN,NaN,NaN
Chảy máu cam,Tai Mũi Họng,chảy máu mũi,nghẹt mũi,đau đầu,NaN,NaN,NaN,NaN
Chảy máu cam,Tai Mũi Họng,đau đầu,chảy máu mũi,NaN,NaN,NaN,NaN,NaN
Chảy máu cam,Tai Mũi Họng,nghẹt mũi,đau đầu,chảy máu mũi,NaN,NaN,NaN,NaN
Chảy máu cam,Tai Mũi Họng,chảy máu mũi,đau đầu,nghẹt mũi,NaN,NaN,NaN,NaN
Sổ mũi,Tai Mũi Họng,nghẹt mũi,chảy nước mũi,đau họng,NaN,NaN,NaN,NaN
Sổ mũi,Tai Mũi Họng,chảy nước mũi,đau họng,nghẹt mũi,NaN,NaN,NaN,NaN
Sổ mũi,Tai Mũi Họng,đau họng,nghẹt mũi,chảy nước mũi,NaN,NaN,NaN,NaN
Sổ mũi,Tai Mũi Họng,nghẹt mũi,đau họng,chảy nước mũi,NaN,NaN,NaN,NaN
Dị ứng mũi,Tai Mũi Họng,hắt hơi,nghẹt mũi,chảy nước mũi,ngứa mắt,NaN,NaN,NaN
Dị ứng mũi,Tai Mũi Họng,ngứa mắt,hắt hơi,nghẹt mũi,NaN,NaN,NaN,NaN
Dị ứng mũi,Tai Mũi Họng,nghẹt mũi,ngứa mắt,chảy nước mũi,NaN,NaN,NaN,NaN
Dị ứng mũi,Tai Mũi Họng,chảy nước mũi,ngứa mắt,hắt hơi,NaN,NaN,NaN,NaN
Mất thính giác,Tai Mũi Họng,nghe kém,ù tai,chóng mặt,NaN,NaN,NaN,NaN
Mất thính giác,Tai Mũi Họng,nghe kém,ù tai,NaN,NaN,NaN,NaN,NaN
Mất thính giác,Tai Mũi Họng,ù tai,chóng mặt,NaN,NaN,NaN,NaN,NaN
Mất thính giác,Tai Mũi Họng,nghe kém,chóng mặt,NaN,NaN,NaN,NaN,NaN
Lác mắt,Tai Mũi Họng,mắt nhìn lệch,khó phối hợp hai mắt,NaN,NaN,NaN,NaN,NaN
Lác mắt,Tai Mũi Họng,mắt nhìn lệch,NaN,NaN,NaN,NaN,NaN,NaN
Lác mắt,Tai Mũi Họng,khó phối hợp hai mắt,NaN,NaN,NaN,NaN,NaN,NaN
Lác mắt,Tai Mũi Họng,mắt nhìn lệch,khó phối hợp hai mắt,NaN,NaN,NaN,NaN,NaN
Viêm thanh quản,Tai Mũi Họng,khàn giọng,ho,đau họng,NaN,NaN,NaN,NaN
Viêm thanh quản,Tai Mũi Họng,khàn giọng,ho,NaN,NaN,NaN,NaN,NaN
Viêm thanh quản,Tai Mũi Họng,khàn giọng,đau họng,NaN,NaN,NaN,NaN,NaN
Viêm thanh quản,Tai Mũi Họng,ho,đau họng,NaN,NaN,NaN,NaN,NaN
Rối loạn thính giác,Tai Mũi Họng,nghe kém,ù tai,NaN,NaN,NaN,NaN,NaN
Rối loạn thính giác,Tai Mũi Họng,nghe kém,NaN,NaN,NaN,NaN,NaN,NaN
Rối loạn thính giác,Tai Mũi Họng,ù tai,NaN,NaN,NaN,NaN,NaN,NaN
Rối loạn thính giác,Tai Mũi Họng,nghe kém,ù tai,NaN,NaN,NaN,NaN,NaN
Tắc nghẽn đường hô hấp,Tai Mũi Họng,khó thở,ho,thở khò khè,NaN,NaN,NaN,NaN
Tắc nghẽn đường hô hấp,Tai Mũi Họng,khó thở,ho,NaN,NaN,NaN,NaN,NaN
Tắc nghẽn đường hô hấp,Tai Mũi Họng,khó thở,thở khò khè,NaN,NaN,NaN,NaN,NaN
Tắc nghẽn đường hô hấp,Tai Mũi Họng,ho,thở khò khè,NaN,NaN,NaN,NaN,NaN
Nghẹt mũi,Tai Mũi Họng,khó thở,chảy nước mũi,NaN,NaN,NaN,NaN,NaN
Nghẹt mũi,Tai Mũi Họng,khó thở,NaN,NaN,NaN,NaN,NaN,NaN
Nghẹt mũi,Tai Mũi Họng,chảy nước mũi,NaN,NaN,NaN,NaN,NaN,NaN
Nghẹt mũi,Tai Mũi Họng,khó thở,chảy nước mũi,NaN,NaN,NaN,NaN,NaN
Viêm tai ngoài,Tai Mũi Họng,đau tai,ngứa tai,sưng tai,NaN,NaN,NaN,NaN
Viêm tai ngoài,Tai Mũi Họng,đau tai,ngứa tai,NaN,NaN,NaN,NaN,NaN
Viêm tai ngoài,Tai Mũi Họng,đau tai,sưng tai,NaN,NaN,NaN,NaN,NaN
Viêm tai ngoài,Tai Mũi Họng,ngứa tai,sưng tai,NaN,NaN,NaN,NaN,NaN
